sketch_type,k,n_trial,estimate,exact
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,11,1.478683d3eea33p+37,43972677496
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,12,1.4861c610b31dap+37,44579814262
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,13,1.4e5f9cc4dc797p+37,43838459452
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,14,1.470fe393742f1p+37,43751330734
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,15,1.463b2b829fa1p+37,44025586840
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,16,1.4cadc21a23786p+37,44432514838
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,17,1.4c8d2886d881ep+37,43919048620
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,18,1.40405325f8758p+37,43784356408
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,19,1.45cd20fed50b4p+37,42770015092
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,20,1.48a2b2e300c17p+37,43848978172
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,21,1.45d9fec1496d6p+37,44436187336
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,22,1.4c9cfdac1a0bdp+37,43387180870
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,23,1.433327979f106p+37,43648975468
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,24,1.50e927380840ap+37,44109692812
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,25,1.48427f1833021p+37,44560612138
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,26,1.431ba616f2ff8p+37,43213902610
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,27,1.41fd4305f6c78p+37,42964748620
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,28,1.43256fabeaa1ep+37,43730817202
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,29,1.4404df6c20836p+37,43027369390
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,8192,30,1.3f6cf1c6b33c6p+37,43545745246
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,1,1.374ec34184331p+37,44164027516
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,2,1.3c8ce0bc19ea1p+37,43478987662
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,3,1.349d4a5a83d3p+37,43255348330
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,4,1.3b0e4eddaf0a4p+37,43661233432
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,5,1.3d3ab817025adp+37,43865268184
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,6,1.3a8b81782862dp+37,44040152644
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,7,1.3c1e56c57507bp+37,43762089100
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,8,1.385a82410a563p+37,43396228660
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,9,1.3a34ff604b12p+37,43698382744
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,10,1.3c4d1be4dae17p+37,44289968626
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,11,1.3d2d67b7d5a48p+37,43972677496
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,12,1.3f1626fe22a9cp+37,44579814262
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,13,1.3a0c3ea648e91p+37,43838459452
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,14,1.3b533bd213e67p+37,43751330734
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,15,1.2e385a83c178bp+37,44025586840
bucket_expo_alt_abs_0.001_k=k/2_kh=k/2,16384,16,1.3dc10dd86f49ep+37,44432514838
