sketch_type,k,n_trial,estimate,exact
central_bucket_expo_rel_0.05_k=k_kh=0,64,4,1.9ce4bf37e0fdfp+12,6593
central_bucket_expo_rel_0.05_k=k_kh=0,64,5,1.9bbb9bc91624dp+12,6574
central_bucket_expo_rel_0.05_k=k_kh=0,64,6,1.9cd0b4f331c01p+12,6562
central_bucket_expo_rel_0.05_k=k_kh=0,64,7,1.9c6e2768f825dp+12,6574
central_bucket_expo_rel_0.05_k=k_kh=0,64,8,1.9a5bc99aefb8p+12,6543
central_bucket_expo_rel_0.05_k=k_kh=0,64,9,1.9af20889b71fcp+12,6548
central_bucket_expo_rel_0.05_k=k_kh=0,64,10,1.9bb40bf77a2e9p+12,6556
central_bucket_expo_rel_0.05_k=k_kh=0,128,1,1.7b392b7637a2p+12,6515
central_bucket_expo_rel_0.05_k=k_kh=0,128,2,1.7e573fc59b87cp+12,6557
central_bucket_expo_rel_0.05_k=k_kh=0,128,3,1.792d2b4a6d5cap+12,6528
central_bucket_expo_rel_0.05_k=k_kh=0,128,4,1.7c5b0f2d2d11fp+12,6593
central_bucket_expo_rel_0.05_k=k_kh=0,128,5,1.7c93826df92b2p+12,6574
central_bucket_expo_rel_0.05_k=k_kh=0,128,6,1.7ad410e35a7bdp+12,6562
central_bucket_expo_rel_0.05_k=k_kh=0,128,7,1.7d5eed9f39948p+12,6574
central_bucket_expo_rel_0.05_k=k_kh=0,128,8,1.7c622e2b61273p+12,6543
central_bucket_expo_rel_0.05_k=k_kh=0,128,9,1.7c18d8181e412p+12,6548
central_bucket_expo_rel_0.05_k=k_kh=0,128,10,1.7be2921519391p+12,6556
central_bucket_expo_rel_0.05_k=k_kh=0,256,1,1.8cdbdba444705p+12,6515
central_bucket_expo_rel_0.05_k=k_kh=0,256,2,1.8fa081e435a4fp+12,6557
central_bucket_expo_rel_0.05_k=k_kh=0,256,3,1.8c52dde209af1p+12,6528
central_bucket_expo_rel_0.05_k=k_kh=0,256,4,1.905c757bc07fap+12,6593
central_bucket_expo_rel_0.05_k=k_kh=0,256,5,1.8f99e96fff6ecp+12,6574
