sketch_type,k,n_trial,estimate,exact
central_bucket_expo_exact_k=k/2_kh=k/2,512,2,1.488fe4ab4fb0ep+35,44099371126
central_bucket_expo_exact_k=k/2_kh=k/2,512,3,1.49776d744a79ap+35,44222233474
central_bucket_expo_exact_k=k/2_kh=k/2,512,4,1.45c4e1cf6b176p+35,43717002646
central_bucket_expo_exact_k=k/2_kh=k/2,512,5,1.4b8b8bd45901p+35,44493958432
central_bucket_expo_exact_k=k/2_kh=k/2,512,6,1.45b0c59da2cc7p+35,43714544572
central_bucket_expo_exact_k=k/2_kh=k/2,512,7,1.459d6c88d1ba4p+35,43696601248
central_bucket_expo_exact_k=k/2_kh=k/2,512,8,1.44cf5aae6c927p+35,43587308320
central_bucket_expo_exact_k=k/2_kh=k/2,512,9,1.44d606cf310bep+35,43592921422
central_bucket_expo_exact_k=k/2_kh=k/2,512,10,1.44670845ad2f3p+35,43535174662
central_bucket_expo_exact_k=k/2_kh=k/2,1024,1,1.4768f5c28d22p+35,43942599148
central_bucket_expo_exact_k=k/2_kh=k/2,1024,2,1.4892f4ffeb727p+35,44099371126
central_bucket_expo_exact_k=k/2_kh=k/2,1024,3,1.49806b7d3e258p+35,44222233474
central_bucket_expo_exact_k=k/2_kh=k/2,1024,4,1.45bb3028467f6p+35,43717002646
central_bucket_expo_exact_k=k/2_kh=k/2,1024,5,1.4b863606dab9dp+35,44493958432
central_bucket_expo_exact_k=k/2_kh=k/2,1024,6,1.45b61db673465p+35,43714544572
central_bucket_expo_exact_k=k/2_kh=k/2,1024,7,1.45933f7a0b155p+35,43696601248
central_bucket_expo_exact_k=k/2_kh=k/2,1024,8,1.44c4ceb13f4d8p+35,43587308320
central_bucket_expo_exact_k=k/2_kh=k/2,1024,9,1.44cd27316b052p+35,43592921422
central_bucket_expo_exact_k=k/2_kh=k/2,1024,10,1.445e994b1ddeep+35,43535174662
central_bucket_expo_exact_k=k/2_kh=k/2,2048,1,1.47666f4ec4682p+35,43942599148
central_bucket_expo_exact_k=k/2_kh=k/2,2048,2,1.489182a0acd5ep+35,44099371126
central_bucket_expo_exact_k=k/2_kh=k/2,2048,3,1.497bcda3b9837p+35,44222233474
