sketch_type,k,n_trial,estimate,exact
central_bucket_expo_rel_0.05_k=k_kh=0,2048,4,1.6f812a6a1346dp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,2048,5,1.7163da8961d1fp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,2048,6,1.6fd53ef9436a6p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,2048,7,1.712deccf01102p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,2048,8,1.706d0353a864ep+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,2048,9,1.701e610544ca2p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,2048,10,1.70509f001f8d7p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,4096,1,1.6f63c130eaacp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,4096,2,1.71528656697b8p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,4096,3,1.71084585c40c9p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,4096,4,1.7135462aa1b73p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,4096,5,1.71086d34b184bp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,4096,6,1.7031476d22ea5p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,4096,7,1.6fc05f5f9814ep+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,4096,8,1.6efca2fc6e59dp+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,4096,9,1.6ec5cbc749837p+12,6044
central_bucket_expo_rel_0.05_k=k_kh=0,4096,10,1.7128262ba6ffdp+12,6044
central_bucket_expo_train_k=k/2_kh=k/2,64,1,1.db60ffc0eae25p+11,6044
central_bucket_expo_train_k=k/2_kh=k/2,64,2,1.db60ffc0eae25p+11,6044
central_bucket_expo_train_k=k/2_kh=k/2,64,3,1.db60ffc0eae25p+11,6044
central_bucket_expo_train_k=k/2_kh=k/2,64,4,1.db60ffc0eae25p+11,6044
central_bucket_expo_train_k=k/2_kh=k/2,64,5,1.db60ffc0eae25p+11,6044
